Year,Value,Longitude,Latitude,archiveType,ID,VariableName,Depth,Thickness
2009.872,0.19,172.8,3.2,coral,CA14BUT01,d18O_sw,,0.16600000000016735
2010.042,0.09,172.8,3.2,coral,CA14BUT01,d18O_sw,,0.16999999999984539
2010.208,0.01,172.8,3.2,coral,CA14BUT01,d18O_sw,,0.16600000000016735
2010.374,-0.05,172.8,3.2,coral,CA14BUT01,d18O_sw,,0.16599999999993997
1914.46,-0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1914.54,0.0,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1914.62,-0.11,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1914.71,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1914.79,-0.42,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1914.87,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1914.96,-0.2,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1915.04,-0.18,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.12,-0.18,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.21,-0.15,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1915.29,-0.07,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.37,-0.03,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.46,-0.05,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1915.54,-0.08,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.62,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.71,-0.25,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1915.79,-0.18,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.87,0.09,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1915.96,0.17,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1916.04,0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.12,0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.21,0.15,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1916.29,-0.11,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.37,-0.25,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.46,-0.42,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1916.54,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.62,-0.32,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.71,-0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1916.79,0.02,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.87,-0.06,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1916.96,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1917.04,-0.33,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.12,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.21,-0.57,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1917.29,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.37,-0.45,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.46,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1917.54,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.62,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.71,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1917.79,-0.08,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.87,-0.02,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1917.96,-0.24,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1918.04,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.12,-0.23,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.21,-0.17,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1918.29,-0.19,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.37,-0.24,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.46,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1918.54,-0.24,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.62,-0.19,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.71,-0.12,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1918.79,-0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.87,-0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1918.96,-0.06,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1919.04,-0.19,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.12,-0.23,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.21,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1919.29,-0.45,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.37,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.46,-0.13,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1919.54,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.62,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.71,-0.5,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1919.79,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.87,-0.13,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1919.96,0.04,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1920.04,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.12,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.21,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1920.29,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.37,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.46,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1920.54,-0.2,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.62,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.71,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1920.79,-0.17,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.87,-0.04,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1920.96,0.08,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1921.04,-0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.12,-0.22,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.21,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1921.29,-0.7,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.37,-0.67,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.46,-0.47,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1921.54,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.62,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.71,-0.22,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1921.79,0.05,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.87,0.09,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1921.96,-0.05,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1922.04,-0.14,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.12,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.21,-0.48,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1922.29,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.37,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.46,-0.4,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1922.54,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.62,-0.54,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.71,-0.47,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1922.79,-0.23,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.87,-0.02,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1922.96,0.06,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1923.04,-0.08,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.12,-0.15,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.21,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1923.29,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.37,-0.4,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.46,-0.37,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1923.54,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.62,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.71,-0.48,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1923.79,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.87,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1923.96,-0.13,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1924.04,-0.11,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.12,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.21,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1924.29,-0.66,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.37,-0.86,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.46,-0.73,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1924.54,-0.64,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.62,-0.73,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.71,-0.59,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1924.79,-0.62,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.87,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1924.96,0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1925.04,0.07,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.12,-0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.21,-0.33,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1925.29,-0.55,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.37,-0.73,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.46,-0.78,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1925.54,-0.73,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.62,-0.77,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.71,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1925.79,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.87,-0.19,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1925.96,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1926.04,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.12,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.21,-0.5,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1926.29,-0.45,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.37,-0.45,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.46,-0.44,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1926.54,-0.5,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.62,-0.42,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.71,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1926.79,-0.09,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.87,0.01,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1926.96,-0.05,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1927.04,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.12,-0.2,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.21,-0.14,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1927.29,-0.16,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.37,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.46,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1927.54,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.62,-0.37,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.71,-0.43,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1927.79,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.87,-0.02,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1927.96,0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1928.04,-0.1,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.12,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.21,-0.4,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1928.29,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.37,-0.52,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.46,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1928.54,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.62,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.71,-0.47,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1928.79,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.87,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1928.96,-0.18,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1929.04,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.12,-0.43,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.21,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1929.29,-0.44,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.37,-0.6,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.46,-0.62,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1929.54,-0.67,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.62,-0.79,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.71,-0.7,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1929.79,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.87,-0.12,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1929.96,0.0,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1930.04,-0.18,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.12,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.21,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1930.29,-0.38,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.37,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.46,-0.35,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1930.54,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.62,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.71,-0.68,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1930.79,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.87,-0.38,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1930.96,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1931.04,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.12,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.21,-0.5,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1931.29,-0.52,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.37,-0.54,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.46,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1931.54,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.62,-0.52,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.71,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1931.79,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.87,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1931.96,-0.33,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1932.04,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.12,-0.57,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.21,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1932.29,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.37,-0.37,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.46,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1932.54,-0.4,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.62,-0.48,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.71,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1932.79,-0.47,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.87,-0.37,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1932.96,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1933.04,-0.25,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.12,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.21,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1933.29,-0.32,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.37,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.46,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1933.54,-0.22,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.62,-0.25,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.71,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1933.79,-0.24,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.87,-0.12,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1933.96,-0.03,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1934.04,-0.06,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.12,-0.37,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.21,-0.74,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1934.29,-0.96,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.37,-0.71,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.46,-0.33,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1934.54,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.62,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.71,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1934.79,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.87,-0.43,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1934.96,-0.25,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1935.04,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.12,-0.24,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.21,-0.29,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1935.29,-0.36,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.37,-0.39,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.46,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1935.54,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.62,-0.34,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.71,-0.46,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1935.79,-0.28,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.87,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1935.96,-0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1936.04,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.12,-0.44,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.21,-0.41,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1936.29,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.37,-0.7,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.46,-0.86,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1936.54,-0.83,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.62,-0.67,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.71,-0.49,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1936.79,-0.05,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.87,0.26,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1936.96,0.11,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1937.04,0.03,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.12,-0.09,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.21,-0.21,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1937.29,-0.31,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.37,-0.44,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.46,-0.63,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1937.54,-0.68,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.62,-0.57,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.71,-0.5,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1937.79,-0.48,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.87,-0.23,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1937.96,0.2,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1938.04,0.04,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.12,-0.3,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.21,-0.55,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1938.29,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.37,-0.53,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.46,-0.55,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1938.54,-0.51,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.62,-0.43,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
1938.71,-0.13,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.09000000000014552
1938.79,-0.02,123.51,-10.2,coral,CA14TIM01,d18O_sw,,0.07999999999992724
